col1,col2
6395.0,4.909974565004444E-5
6396.0,4.811849696739546E-5
6397.0,4.713727687164745E-5
6398.0,4.6155895761754804E-5
6399.0,4.517460820662616E-5
6400.0,4.4193235738587886E-5
6401.0,4.371138943847594E-5
6402.0,4.3229453763865765E-5
6403.0,4.2747674629416854E-5
6404.0,4.2265623945048E-5
6405.0,4.178372704969943E-5
6406.0,4.130173872031421E-5
6407.0,4.081972962310505E-5
6408.0,4.033768937195486E-5
6409.0,3.98556815945835E-5
6410.0,3.93734696973492E-5
6411.0,3.8890001071868514E-5
6412.0,3.8406367535324364E-5
6413.0,3.792280448021002E-5
6414.0,3.7439249958470235E-5
6415.0,3.6955703976570635E-5
6416.0,3.647221851301418E-5
6417.0,3.598868290531392E-5
6418.0,3.550511138299342E-5
6419.0,3.502169656448649E-5
6420.0,3.453819211750301E-5
6421.0,3.4055500832620905E-5
6422.0,3.357293597253757E-5
6423.0,3.309017260499073E-5
6424.0,3.260757108014E-5
6425.0,3.2124822173032536E-5
6426.0,3.164218886343802E-5
6427.0,3.115936240567399E-5
6428.0,3.067669272477752E-5
6429.0,3.01938834796915E-5
6430.0,2.9711142086281448E-5
6431.0,2.9227951592662832E-5
6432.0,2.874464530557664E-5
6433.0,2.826140882182158E-5
6434.0,2.777813859563629E-5
6435.0,2.7294863763940185E-5
6436.0,2.681163171849126E-5
6437.0,2.632835639020714E-5
6438.0,2.5845159101254023E-5
6439.0,2.5361850765772738E-5
6440.0,2.487861461316382E-5
6441.0,2.461101695231039E-5
6442.0,2.4343466854940466E-5
